Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,19.212283220820964,0.9992488505761349,0.0007511494238650992,0.9440550550550552,0.05594494494494484,1045.0327267161827,46.91503444073823,0.023762648596993417,0.0011261364342826019,0.04397795651653099,0.041660169241061064
Dew,19.238249410735072,0.9992344828210504,0.0007655171789496341,0.9430560560560561,0.056943943943943864,1045.0131658532998,46.92017084504693,0.023762529818297056,0.001127395008408644,0.043977353162483725,0.04161821765671672
Dew,19.26427575460211,0.9992200807305254,0.0007799192694745636,0.9420570570570571,0.05794294294294289,1044.9935582372598,46.92531921103273,0.023762410752308102,0.001128656410110258,0.04397674836656701,0.04157626607237238
Dew,19.290362379313805,0.9992056442565216,0.0007943557434784627,0.9410580580580581,0.05894194194194191,1044.9739038253838,46.93047936883914,0.023762291399122535,0.0011299206438658452,0.043976142126763554,0.04153431448802803
Dew,19.316509412549184,0.9991911733506444,0.0008088266493554584,0.9400590590590591,0.059940940940940934,1044.9542025745907,46.93565115028883,0.023762171758835184,0.0011311877142123879,0.04397553444104109,0.04149236290368369
Dew,19.342716982781447,0.9991766679641404,0.0008233320358595769,0.9390600600600602,0.06093993993993985,1044.934454441397,46.94083438888196,0.02376205183153982,0.0011324576257457054,0.04397492530735229,0.04145041131933935
Dew,19.36898521928535,0.999162128047891,0.0008378719521090599,0.9380610610610611,0.06193893893893887,1044.914659381903,46.9460289197956,0.023761931617328928,0.0011337303831207397,0.04397431472363448,0.041408459734995
Dew,19.39531425214517,0.9991475535524094,0.0008524464475907317,0.9370620620620621,0.0629379379379379,1044.8948173517908,46.95123457988513,0.02376181111629379,0.001135005991051885,0.043973702687809535,0.041366508150650655
Dew,19.42170421226202,0.9991329444278355,0.0008670555721644115,0.9360630630630631,0.06393693693693692,1044.874928306319,46.95645120768305,0.02376169032852446,0.001136284454313266,0.043973089197783644,0.041324556566306306
Dew,19.44815523136224,0.9991183006239327,0.0008816993760673083,0.9350640640640641,0.06493593593593594,1044.854992200318,46.96167864340126,0.0237615692541097,0.0011375657777390915,0.043972474251447194,0.041282604981961964
Dew,19.474667442003927,0.9991036220900815,0.000896377909918481,0.9340650650650651,0.06593493493493485,1044.8350089881794,46.96691672892733,0.02376144789313691,0.0011388499662238739,0.0439718578466745,0.04124065339761763
Dew,19.501240977585375,0.9990889087752766,0.0009110912247233808,0.9330660660660661,0.06693393393393388,1044.8149786238528,46.97216530782648,0.023761326245692136,0.0011401370247227818,0.043971239981323636,0.04119870181327328
Dew,19.527875972353968,0.9990741606281217,0.0009258393718782485,0.9320670670670671,0.0679329329329329,1044.7949010608397,46.977424225344826,0.02376120431186002,0.0011414269582520286,0.0439706206532363,0.04115675022892893
Dew,19.5545725614118,0.9990593775968253,0.0009406224031747505,0.9310680680680681,0.06893193193193192,1044.7747762521892,46.98269332840231,0.023761082091723795,0.0011427197718890108,0.04396999986023759,0.04111479864458459
Dew,19.581330880726057,0.9990445596291955,0.0009554403708045339,0.9300690690690692,0.06993093093093083,1044.754604150484,46.987972465600144,0.02376095958536511,0.0011440154707728044,0.04396937760013578,0.04107284706024025
Dew,19.608151067135612,0.9990297066726362,0.0009702933273637387,0.9290700700700701,0.07092992992992986,1044.734384707847,46.99326148721649,0.023760836792864243,0.001145314060104373,0.04396875387072215,0.041030895475895904
Dew,19.63503325835908,0.9990148186741422,0.0009851813258577114,0.9280710710710711,0.07192892892892888,1044.714117875923,46.99856024520648,0.023760713714299823,0.0011466155451468852,0.04396812866977083,0.040988943891551555
Bubble,19.661784556565156,0.999,0.0010000000000000009,0.9270790460962661,0.07292095390373383,1044.6939437192639,47.00381653501871,0.023760591166809397,0.001147910449688889,0.04396750638,0.04094728517172908
