Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,35.495450607787696,0.9871815666148291,0.012818433385170868,0.9260730730730731,0.07392692692692693,929.2417025319907,94.790610367067,0.021287978903664264,0.0022600412359091416,0.04365100636077959,0.04194198267755756
Bubble,35.54040580209117,0.987012012012012,0.012987987987987948,0.9252107690778687,0.07478923092213137,929.0180989983186,94.87560521234647,0.02128516864695679,0.0022633691296027516,0.043646264420420425,0.041917866587231525
Dew,35.54754198390427,0.9869850860991396,0.013014913900860327,0.9250740740740742,0.07492592592592584,928.9825908365667,94.8890998827614,0.02128472233258093,0.002263897530730609,0.04364551138233808,0.0419140436325926
Dew,35.599790254465155,0.9867879051480444,0.013212094851955592,0.9240750750750751,0.07592492492492486,928.7225460005916,94.9879505753507,0.021281453111513644,0.0022677675928691726,0.04363999681479157,0.04188610458762763
Dew,35.65219612021626,0.9865900201248997,0.01340997987510033,0.9230760760760761,0.07692392392392389,928.4615631323319,95.0871645278505,0.021278171168752733,0.002271651499656281,0.04363446255643388,0.04185816554266266
Dew,35.704760286791824,0.9863914273644936,0.013608572635506395,0.9220770770770771,0.07792292292292291,928.1996373011372,95.18674384157032,0.021274876431984793,0.0022755493290673267,0.043628908504759895,0.0418302264976977
Dew,35.757483464762714,0.9861921231727449,0.013807876827255192,0.9210780780780782,0.07892192192192182,927.936763537032,95.28669063632343,0.02127156882828618,0.002279461159728814,0.04362333455645709,0.04180228745273274
Bubble,35.80484046939525,0.986013013013013,0.013986986986986971,0.9201833439222856,0.07981665607771446,927.700514936689,95.3765232425422,0.02126859541147623,0.0022829767492545173,0.04361832537545546,0.04177726438680833
Dew,35.81036636968368,0.985992103826396,0.014007896173603943,0.9200790790790792,0.07992092092092085,927.672936830282,95.38700705063351,0.021268248284115873,0.002283387070925484,0.043617740607396975,0.041774348407767774
Dew,35.86340972214119,0.9857913655727056,0.01420863442729437,0.9190800800800801,0.08091991991991987,927.4081521309856,95.48769524194397,0.021264914725308975,0.00228732714260753,0.04361212655262649,0.04174640936280281
Dew,35.91661424780306,0.9855899046291322,0.01441009537086787,0.9180810810810811,0.08191891891891889,927.1424043486187,95.58875738683514,0.021261568077069224,0.002291281455398034,0.043606492286359134,0.04171847031783783
Dew,35.96998067746695,0.9853877171830174,0.014612282816982576,0.9170820820820821,0.08291791791791792,926.8756883516105,95.69019568123677,0.021258208263962183,0.002295250090600316,0.043600837701966134,0.04169053127287287
Dew,36.023509747111525,0.9851847993912638,0.014815200608736272,0.9160830830830832,0.08391691691691683,926.6079989668917,95.79201234065351,0.02125483520990787,0.0022992331302056314,0.043595162691967455,0.04166259222790791
Bubble,36.06854000526877,0.9850140140140141,0.014985985985985883,0.9152450659597295,0.08475493404027046,926.3826889048269,95.87771926552263,0.02125199537992722,0.00230258559316876,0.0435903863304905,0.041639155369498394
Dew,36.07720219794681,0.9849811473800074,0.01501885261999258,0.9150840840840841,0.08491591591591585,926.3393309794495,95.89420960038588,0.021251448838173575,0.002303230656900781,0.04358946714802257,0.041634653182942946
Dew,36.131058776464556,0.9847767572442879,0.01522324275571215,0.9140850850850851,0.08591491491491487,926.0696791318632,95.99678971575287,0.021248049071366282,0.0023072427540758006,0.0435837509609213,0.04160671413797798
Dew,36.18508023449166,0.9845716250477115,0.015428374952288548,0.9130860860860861,0.0869139139139139,925.7990381238394,96.09975496232784,0.0212446358314251,0.0023112695058319943,0.04357801402057435,0.04157877509301302
Dew,36.239267329241855,0.9843657468221128,0.015634253177887268,0.9120870870870871,0.08791291291291292,925.5274026117543,96.20310763616669,0.021241209039613882,0.0023153109969898207,0.043572256216003906,0.041550836048048045
