Branch,Pressure [bar],x_CO2 [-],x_Ar [-],y_CO2 [-],y_Ar [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,6.371445834077086,0.9995121142632588,0.0004878857367411893,0.9460530530530531,0.053946946946946905,1165.7439524565825,16.49395795410773,0.02649315970875599,0.0003822774803807361,0.04400169573096652,0.04314655924194195
Dew,6.378962110501326,0.9995024302228883,0.0004975697771116838,0.9450540540540541,0.05494594594594593,1165.736676365751,16.50731205537748,0.026493087617685793,0.0003827287362967366,0.04400154082408835,0.043130579154054056
Dew,6.3864966513107255,0.9994927211820555,0.0005072788179445453,0.9440550550550552,0.05594494494494484,1165.7293812448713,16.520697693246955,0.02649301533440429,0.0003831810581815532,0.04400138551730028,0.043114599066166166
Dew,6.394049519602206,0.9994829870620084,0.0005170129379915567,0.9430560560560561,0.056943943943943864,1165.7220674228738,16.534114978841398,0.02649294286714143,0.0003836344497992986,0.044001229809342596,0.04309861897827828
Dew,6.4016207567006775,0.9994732277836701,0.0005267722163299071,0.9420570570570571,0.05794294294294289,1165.7147336731518,16.547563960695527,0.02649287018877813,0.00038408891346686913,0.04400107369895037,0.04308263889039039
Dew,6.4092104371747105,0.9994634432676411,0.0005365567323588616,0.9410580580580581,0.05894194194194191,1165.707381101786,16.56104478228798,0.02649279732521255,0.0003845444537091801,0.044000917184853515,0.0430666588025025
Dew,6.416818613852242,0.9994536334341932,0.0005463665658067551,0.9400590590590591,0.059940940940940934,1165.7000092593253,16.57455752459332,0.02649272426699394,0.0003850010736059935,0.044000760265776706,0.04305067871461462
Dew,6.424445351051657,0.9994437982032691,0.0005562017967308819,0.9390600600600602,0.06093993993993985,1165.6926184900303,16.58810230121129,0.026492651022713268,0.0003854587769997589,0.04400060294043932,0.043034698626726736
Dew,6.432090690310086,0.9994339374944776,0.00056606250552238,0.9380610610610611,0.06193893893893887,1165.6852075173338,16.601679160356348,0.026492577564128175,0.00038591756621870907,0.044000445207555416,0.043018718538838846
Dew,6.439754713845039,0.9994240512270978,0.000575948772902235,0.9370620620620621,0.0629379379379379,1165.6777779081717,16.61528826628279,0.0264925039276237,0.0003863774462929666,0.04400028706583378,0.04300273845095095
Dew,6.4474374575521844,0.9994141393200673,0.0005858606799327148,0.9360630630630631,0.06393693693693692,1165.6703279570972,16.628929650604643,0.026492430075216556,0.0003868384191745259,0.044000128513977735,0.04298675836306306
