Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Bubble,34.74263396852813,0.990009009009009,0.009990990990990989,0.9408535637547847,0.05914643624521532,932.9693941474367,93.3743319525851,0.02133472797134621,0.00220454638203456,0.04373008155531532,0.04235534925167262
Dew,34.78226693438725,0.9898607187408232,0.010139281259176847,0.9400590590590591,0.059940940940940934,932.7739374170487,93.44856862937246,0.02133228144852684,0.002207457141935694,0.04372593431545336,0.04233312930706708
Dew,34.83223280463531,0.989673677768012,0.010326322231988039,0.9390600600600602,0.06093993993993985,932.5273968859584,93.54221090389278,0.02132919477030187,0.002211128476774394,0.04372070333308511,0.04230519026210211
Dew,34.88234624792576,0.9894859844326211,0.010514015567378854,0.9380610610610611,0.06193893893893887,932.2799878317106,93.63618700900993,0.021326096386182478,0.002214812560260644,0.0437154541060665,0.04227725121713714
Dew,34.93260790119931,0.9892976354683486,0.01070236453165141,0.9370620620620621,0.0629379379379379,932.0317058664866,93.73049879163953,0.021322986232249527,0.00221850946140079,0.04371018654304873,0.042249312172172176
Dew,34.98301840569839,0.9891086275841655,0.010891372415834488,0.9360630630630631,0.06393693693693692,931.7825465688678,93.8251481144669,0.021319864244066105,0.0022222192497573347,0.043704900551991464,0.04222137312720721
Bubble,35.00931009085969,0.9890100100100101,0.010989989989989901,0.935543204544681,0.06445679545531902,931.6525406478088,93.87453581689152,0.021318234922399,0.002224154868389205,0.04370214251035036,0.04220683422322928
Dew,35.033578406984965,0.9889189574640597,0.011081042535940333,0.9350640640640641,0.06493593593593594,931.5325054834537,93.92013685601935,0.021316730356671174,0.0022259419954524886,0.043699596040155664,0.04219343408224225
Dew,35.0842885549831,0.9887286217667846,0.011271378233215446,0.9340650650650651,0.06593493493493485,931.2815781205227,94.01546691084805,0.02131358450457417,0.002229677769174338,0.043694272914096534,0.04216549503727728
Dew,35.1351495040341,0.9885376171255977,0.011462382874402266,0.9330660660660661,0.06693393393393388,931.0297599556842,94.11114018976582,0.021310426621749454,0.002233426642184366,0.043688931079656275,0.042137555992312316
Dew,35.186161912915395,0.9883459401480008,0.011654059851999188,0.9320670670670671,0.0679329329329329,930.7770464295028,94.20715861992498,0.021307256641630183,0.0022371886863212006,0.04368357044195675,0.04210961694734735
Dew,35.23732644490118,0.9881535874154724,0.011846412584527566,0.9310680680680681,0.06893193193193192,930.5234329471405,94.30352414507942,0.02130407449710259,0.002240963974008759,0.04367819090539202,0.04208167790238239
Bubble,35.27523291240928,0.9880110110110111,0.011988988988988925,0.930329851751618,0.06967014824838202,930.335442782923,94.37495817887441,0.021301715176563516,0.0022437622971645888,0.04367420346538539,0.042061032177131565
Dew,35.2886437677987,0.9879605554832023,0.012039444516797726,0.9300690690690692,0.06993093093093083,930.2689148779915,94.40023872573995,0.02130088012050012,0.0022447525782618885,0.043672792373620935,0.04205373885741743
Dew,35.340114553982644,0.9877668408798166,0.012233159120183412,0.9290700700700701,0.07092992992992986,930.0134875552947,94.49730433932108,0.021297673443597082,0.0022485545726918217,0.04366737474955947,0.042025799812452455
Dew,35.39173948045908,0.9875724401071024,0.012427559892897566,0.9280710710710711,0.07192892892892888,929.7571462757674,94.59472298041833,0.021294454397602906,0.002252370031514761,0.04366193793537294,0.04199786076748749
Dew,35.44351922888629,0.9873773496397317,0.012622650360268328,0.9270720720720721,0.0729279279279279,929.4998862992118,94.69249666089675,0.021291222913155602,0.0022561990295560034,0.04365648183246837,0.04196992172252252
Dew,35.49545448562862,0.9871815659249754,0.012818434075024587,0.9260730730730731,0.07392692692692693,929.2417028481279,94.7906274101238,0.02128797892031565,0.0022600416422575236,0.04365100634148643,0.04194198267755756
Bubble,35.54040877224923,0.987012012012012,0.012987987987987948,0.9252107717513449,0.07478922824865508,929.0181015486678,94.87561915133467,0.02128516870538904,0.002263369458096517,0.043646264420420425,0.041917866662000744
Dew,35.54754594180587,0.9869850853824174,0.01301491461758264,0.9250740740740742,0.07492592592592584,928.982591107315,94.88911727518354,0.021284722348559486,0.0022638979456851356,0.043645511362293485,0.0419140436325926
Dew,35.599794293335535,0.9867879044036655,0.013212095596334517,0.9240750750750751,0.07592492492492486,928.722546223477,94.98796832105987,0.021281453126773136,0.002267768016534952,0.0436399967939735,0.04188610458762763
Dew,35.65220024097389,0.9865900193520567,0.013409980647943298,0.9230760760760761,0.07692392392392389,928.4615633048153,95.08718263081447,0.021278171183245688,0.002271651932139734,0.04363446253481975,0.04185816554266266
Dew,35.70476449036455,0.9863914265623596,0.013608573437640437,0.9220770770770771,0.07792292292292291,928.1996374206125,95.18676230579852,0.02127487644566245,0.0022755497704760818,0.04362890848232658,0.0418302264976977
